       1            12.781056757537
       2            12.014959144523
       3            11.263813455862
       4            10.529326363612
       5             9.813462133549
       6             9.118484298756
       7             8.447001515701
       8             7.802015657030
       9             7.186968142584
      10             6.605777365760
      11             6.062855750536
      12             5.563090085650
      13             5.111765630577
      14             4.714418522820
      15             4.376621418292
      16             4.103748453023
      17             3.900755626800
      18             3.771372684984
      19             3.712665726122
      20             3.700490785602
      21             3.700000774256
      22             3.700000000002
      23             3.700000000000
      24             3.700000000000
