 #APARTAT F:
  4.53281657622079462E-002   3.1235473479399682      -4.94484198097020419E-002  6.31004214550732871E-004   3.9820715649538894     
  2.26413961114532193E-002   3.1200996788166413      -5.91212842865843149E-002  9.02017874849705883E-004   3.9818001307130122     
  1.50892292964254614E-002   3.1192328332511545      -6.18401679288541617E-002  9.86889992530617715E-004   3.9817244380163714     
  1.13150348751084370E-002   3.1188502609892104      -6.30244472401206290E-002  1.02505109826086399E-003   3.9816900802995776     
  9.05112233507073503E-003   3.1186355605760396      -6.36667681247096440E-002  1.04605142104021104E-003   3.9816705433759800     
  7.54209893809328590E-003   3.1185040198518972      -6.40724652546954543E-002  1.05942518535549648E-003   3.9816584829965262     
  6.46434830389876116E-003   3.1184101793465731      -6.43451907393745581E-002  1.06846330082047787E-003   3.9816498370753415     
  5.65610270451156940E-003   3.1183413773117863      -6.45419697479559240E-002  1.07500839422305537E-003   3.9816434757763464     
  5.02750716055607155E-003   3.1182953329999612      -6.46899502020834016E-002  1.07994355808224934E-003   3.9816392080835450     
  4.52465587424320196E-003   3.1182543157314964      -6.47894041006920746E-002  1.08326670668103427E-003   3.9816353992212554     
  4.11324872073863708E-003   3.1182208531399236      -6.48938246038726074E-002  1.08676130304548096E-003   3.9816322869243366     
  3.77042085603296632E-003   3.1181934693655418      -6.49796936825825372E-002  1.08963926357705178E-003   3.9816297366904321     
  3.48034385526108103E-003   3.1181742322625783      -6.50456402119029137E-002  1.09185208998856796E-003   3.9816279433655155     
  3.23171234681265398E-003   3.1181519455915305      -6.50964923122759470E-002  1.09355995774337530E-003   3.9816258639108222     
  3.01623612686248389E-003   3.1181381628589602      -6.51380634923873075E-002  1.09495711731707069E-003   3.9816245769252046     
  2.82769780164292620E-003   3.1181248129497265      -6.51728235948539625E-002  1.09612604911795688E-003   3.9816233296340782     
  2.66134306569499549E-003   3.1181179218593287      -6.52186689636885947E-002  1.09766871598597016E-003   3.9816226855171184     
  2.51347424328722795E-003   3.1181016521915850      -6.52504535531051727E-002  1.09873888352066021E-003   3.9816211640251868     
  2.38117219868846887E-003   3.1180917434324442      -6.52764908086899270E-002  1.09961593038876817E-003   3.9816202368704903     
  2.26210168170234678E-003   3.1180827385006138      -6.52982551095562386E-002  1.10034931422669591E-003   3.9816193939471267     
  2.15437229406055487E-003   3.1180753221998172      -6.53336481517162587E-002  1.10154246292673455E-003   3.9816186994880702     
  2.05643737751993495E-003   3.1180677712981870      -6.53411472480777966E-002  1.10179535090682273E-003   3.9816179922000599     
  1.96701928127156851E-003   3.1180626585281401      -6.53664404290390383E-002  1.10264851324388155E-003   3.9816175131613400     
  1.88505331405465167E-003   3.1180579800617871      -6.53661531979642940E-002  1.10263882282110180E-003   3.9816170747233173     
  1.80964514883924835E-003   3.1180473760398066      -6.53796335160259645E-002  1.10309365927662166E-003   3.9816160806548644     
  1.74003805795382464E-003   3.1180417748921032      -6.54077120471213691E-002  1.10404135197459492E-003   3.9816155553975241     
  1.67558742983493335E-003   3.1180405938731286      -6.54230532610363125E-002  1.10455931294054150E-003   3.9816154446294751     
  1.61574074686347347E-003   3.1180355222852025      -6.54273831235590853E-002  1.10470552281601540E-003   3.9816149689009146     
  1.56002170600329443E-003   3.1180353730995298      -6.54344298178766159E-002  1.10494349477713804E-003   3.9816149549053472     
  1.50801751552381933E-003   3.1180272894604570      -6.54648726769371109E-002  1.10597186666025232E-003   3.9816141964217966     
  1.45936865058015133E-003   3.1180278210116041      -6.54559335208083348E-002  1.10566984880568122E-003   3.9816142463049493     
  1.41376052974196927E-003   3.1180186398017504      -6.54555938007412713E-002  1.10565837185499865E-003   3.9816133845407804     
  1.37091670497252959E-003   3.1180112616512110      -6.54801185048679013E-002  1.10648705654702072E-003   3.9816126917716321     
  1.33059325344677716E-003   3.1180142810665656      -6.54908707726143402E-002  1.10685047134115159E-003   3.9816129753048974     
  1.29257413082700537E-003   3.1180150889508482      -6.54994391681093385E-002  1.10714011638291432E-003   3.9816130511617960     
  1.25666729903560004E-003   3.1180100000428381      -6.54921638315947297E-002  1.10689417932836073E-003   3.9816125732916072     
  1.22270148199047322E-003   3.1180142897281429      -6.55074302417384402E-002  1.10741027985274717E-003   3.9816129761181966     
  1.19052343361975704E-003   3.1180070352041436      -6.55126618884776107E-002  1.10758717003774229E-003   3.9816122948330586     
  1.15999562620348559E-003   3.1180027714752270      -6.55129631391394435E-002  1.10759735622543618E-003   3.9816118943209897     
  1.13099428548136226E-003   3.1180042932980436      -6.55185228657567814E-002  1.10778535565342361E-003   3.9816120372812569     
  1.10340771331976029E-003   3.1179939143903534      -6.55345621135816486E-002  1.10832780435128489E-003   3.9816110621020808     
  1.07713485000913208E-003   3.1179938517730679      -6.55232881200183276E-002  1.10794650308551298E-003   3.9816110562173979     
  1.05208403718041609E-003   3.1179962055764117      -6.55570081415723510E-002  1.10908715381459358E-003   3.9816112774137382     
  1.02817194942232681E-003   3.1179862134142469      -6.55568006210207471E-002  1.10908013220027148E-003   3.9816103382582395     
  1.00532266835600542E-003   3.1179924287722796      -6.55457106712479809E-002  1.10870492772092294E-003   3.9816109224816074     
  9.83466877487793696E-004   3.1179895682753225      -6.55537729512787049E-002  1.10897769123961365E-003   3.9816106536233349     
  9.62541159851132574E-004   3.1179941446657562      -6.55759568404113702E-002  1.10972839099955211E-003   3.9816110837429002     
  9.42487383446883827E-004   3.1179925763808312      -6.55760953702177185E-002  1.10973307962717975E-003   3.9816109363544596     
