      0.483333333333        0.222049259259
      0.500374531835        0.219932113146
      0.517415730337        0.215865916331
      0.534456928839        0.209962313871
      0.551498127341        0.202332950824
      0.568539325843        0.193089472246
      0.585580524345        0.182343523196
      0.602621722846        0.170206748731
      0.619662921348        0.156790793907
      0.636704119850        0.142207303783
      0.653745318352        0.126567923416
      0.670786516854        0.109984297863
      0.687827715356        0.092568072181
      0.704868913858        0.074430891428
      0.721910112360        0.055684400662
      0.738951310861        0.036440244939
      0.755992509363        0.016810069316
      0.773033707865       -0.003094481147
      0.790074906367       -0.023161761396
      0.807116104869       -0.043280126371
      0.824157303371       -0.063337931015
      0.841198501873       -0.083223530272
      0.858239700375       -0.102825279084
      0.875280898876       -0.122031532394
      0.892322097378       -0.140730645143
      0.909363295880       -0.158810972275
      0.926404494382       -0.176160868733
      0.943445692884       -0.192668689459
      0.960486891386       -0.208222789396
      0.977528089888       -0.222711523485
      0.994569288390       -0.236023246671
      1.011610486891       -0.248046313896
      1.028651685393       -0.258669080101
      1.045692883895       -0.267779900231
      1.062734082397       -0.275267129227
      1.079775280899       -0.281019122032
      1.096816479401       -0.284924233589
      1.113857677903       -0.286870818841
      1.130898876404       -0.286747232729
      1.147940074906       -0.284441830198
      1.164981273408       -0.279842966188
      1.182022471910       -0.272838995644
      1.199063670412       -0.263318273507
      1.216104868914       -0.251169154720
      1.233146067416       -0.236279994227
      1.250187265918       -0.218539146969
      1.267228464419       -0.197834967889
      1.284269662921       -0.174055811929
      1.301310861423       -0.147090034034
      1.318352059925       -0.116825989144
      1.335393258427       -0.083152032203
      1.352434456929       -0.045956518153
      1.369475655431       -0.005127801937
      1.386516853933        0.039445761502
      1.403558052434        0.087875817221
      1.420599250936        0.140274010279
      1.437640449438        0.196751985733
      1.454681647940        0.257421388639
      1.471722846442        0.322393864055
      1.488764044944        0.391781057039
      1.505805243446        0.465694612648
      1.522846441948        0.544246175940
      1.539887640449        0.627547391970
      1.556928838951        0.715709905798
      1.573970037453        0.808845362481
      1.591011235955        0.907065407075
      1.608052434457        1.010481684638
      1.625093632959        1.119205840227
      1.642134831461        1.233349518901
      1.659176029963        1.353024365715
      1.676217228464        1.478342025729
      1.693258426966        1.609414143998
      1.710299625468        1.746352365580
      1.727340823970        1.889268335533
      1.744382022472        2.038273698914
      1.761423220974        2.193480100781
      1.778464419476        2.354999186190
      1.795505617978        2.522942600199
      1.812546816479        2.697421987866
      1.829588014981        2.878548994248
      1.846629213483        3.066435264402
      1.863670411985        3.261192443385
      1.880711610487        3.462932176255
      1.897752808989        3.671766108070
      1.914794007491        3.887805883886
      1.931835205993        4.111163148762
      1.948876404494        4.341949547753
      1.965917602996        4.580276725919
      1.982958801498        4.826256328315
      2.000000000000        5.080000000000
