   0.0000000000000000        0.0000000000000000     
  2.60000000000000023E-002   3.1560297035476927     
  5.20000000000000046E-002   6.3169082163671995     
  7.80000000000000138E-002   9.4874917972645800     
  0.10400000000000001        12.672651615559579     
  0.13000000000000000        15.877281234973029     
  0.15600000000000003        19.106304131920211     
  0.18200000000000002        22.364681259760985     
  0.20800000000000002        25.657418670628118     
  0.23400000000000001        28.989575206543766     
  0.26000000000000001        32.366270271640374     
  0.28600000000000003        35.792691697427060     
  0.31200000000000006        39.274103713185262     
  0.33800000000000002        42.815855033739183     
  0.36400000000000005        46.423387077026760     
  0.39000000000000001        50.102242324096331     
  0.41600000000000004        53.858072834372926     
  0.44200000000000006        57.696648929276883     
  0.46800000000000003        61.623868057535830     
  0.49400000000000005        65.645763855810458     
  0.52000000000000002        69.768515418554472     
  0.54600000000000004        73.998456791350648     
  0.57200000000000006        78.342086702308094     
  0.59800000000000009        82.806078546471838     
  0.62400000000000011        87.397290638584280     
  0.65000000000000002        92.122776749950575     
  0.67600000000000005        96.989796945596353     
  0.70200000000000007        102.00582873836765     
  0.72800000000000009        107.17857857710973     
  0.75400000000000011        112.51599368657483     
  0.78000000000000003        118.02627427724933     
  0.80600000000000005        123.71788614385889     
  0.83200000000000007        129.59957367190768     
  0.85800000000000010        135.68037327223422     
  0.88400000000000012        141.96962726422450     
  0.91000000000000003        148.47699822901166     
  0.93600000000000005        155.21248385471432     
  0.96200000000000008        162.18643229652102     
  0.98800000000000010        169.40955807521965     
   1.0140000000000000        176.89295853859750     
   1.0400000000000000        184.64813091100288     
   1.0660000000000001        192.68698995726243     
   1.0920000000000001        201.02188628809273     
   1.1180000000000001        209.66562533512928     
   1.1440000000000001        218.63148702472617     
   1.1700000000000002        227.93324618075198     
   1.1960000000000002        237.58519368772824     
   1.2220000000000002        247.60215844682475     
   1.2480000000000002        257.99953015844409     
   1.2740000000000000        268.79328296639784     
   1.3000000000000000        280.00000000000000     
